Order Item Id,Order Id,Actual_Delayed,Predicted_Delayed,Risk_Probability,Risk_Category
52197,20894,1,0,0.4114,Low Risk
76102,30443,0,0,0.3545,Low Risk
57269,22878,0,0,0.3251,Low Risk
103385,41421,0,0,0.339,Low Risk
68195,27220,1,0,0.3803,Low Risk
55775,22277,0,0,0.3779,Low Risk
124777,49908,0,0,0.3545,Low Risk
115175,46074,1,0,0.3777,Low Risk
56411,22540,1,0,0.3803,Low Risk
76797,30745,1,0,0.3727,Low Risk
103143,41319,1,0,0.3579,Low Risk
76377,30554,1,0,0.3193,Low Risk
71635,28622,0,0,0.4036,Low Risk
73446,29355,1,0,0.3613,Low Risk
66745,26656,0,0,0.2672,Low Risk
115889,46351,0,0,0.3878,Low Risk
73443,29355,1,0,0.3613,Low Risk
73648,29436,0,0,0.3532,Low Risk
54470,21776,0,0,0.3498,Low Risk
52552,21027,0,0,0.3251,Low Risk
62912,25107,0,0,0.3372,Low Risk
76547,30642,0,0,0.3687,Low Risk
177319,74004,1,0,0.3141,Low Risk
177346,74031,0,0,0.2858,Low Risk
177327,74012,0,0,0.2807,Low Risk
178782,75467,0,0,0.2777,Low Risk
178301,74986,0,0,0.3365,Low Risk
174921,71606,0,0,0.3488,Low Risk
175028,71713,0,0,0.3009,Low Risk
179804,76489,1,0,0.3701,Low Risk
179839,76524,1,0,0.3184,Low Risk
175907,72592,0,0,0.2989,Low Risk
179836,76521,0,0,0.2998,Low Risk
180106,76791,0,0,0.389,Low Risk
176834,73519,1,0,0.3776,Low Risk
174911,71596,0,0,0.3194,Low Risk
178379,75064,1,0,0.4415,Low Risk
179847,76532,0,0,0.3331,Low Risk
178305,74990,1,0,0.36,Low Risk
179990,76675,1,0,0.4002,Low Risk
86117,34475,1,0,0.3743,Low Risk
85693,34308,0,0,0.3672,Low Risk
91042,36461,0,0,0.3494,Low Risk
89314,35766,0,0,0.3193,Low Risk
91784,36779,1,0,0.3908,Low Risk
88865,35586,0,0,0.3632,Low Risk
94067,37689,1,0,0.3438,Low Risk
88091,35272,0,0,0.3678,Low Risk
78379,31354,1,0,0.3826,Low Risk
83850,33588,0,0,0.3463,Low Risk
90097,36081,0,0,0.3458,Low Risk
120221,48076,0,0,0.3188,Low Risk
87939,35209,1,0,0.3763,Low Risk
78377,31354,1,0,0.3826,Low Risk
83849,33588,0,0,0.3463,Low Risk
98405,39413,0,0,0.3232,Low Risk
91783,36779,1,0,0.3853,Low Risk
87529,35044,1,0,0.3683,Low Risk
101937,40842,0,0,0.3348,Low Risk
80963,32375,1,0,0.3844,Low Risk
93244,37350,1,0,0.3927,Low Risk
78366,31351,0,0,0.3675,Low Risk
98879,39617,0,0,0.3466,Low Risk
101396,40636,0,0,0.3206,Low Risk
85692,34308,0,0,0.3352,Low Risk
78364,31351,0,0,0.3675,Low Risk
79209,31700,1,0,0.3787,Low Risk
88689,35510,1,0,0.3543,Low Risk
101393,40636,0,0,0.3206,Low Risk
95422,38225,1,0,0.3554,Low Risk
90587,36280,1,0,0.3768,Low Risk
78734,31509,1,0,0.3903,Low Risk
92451,37050,1,0,0.338,Low Risk
90022,36051,0,0,0.3521,Low Risk
86336,34571,0,0,0.3068,Low Risk
87953,35213,0,0,0.3581,Low Risk
86121,34475,1,0,0.3943,Low Risk
97697,39142,0,0,0.3109,Low Risk
102333,40996,0,0,0.3597,Low Risk
91607,36707,0,0,0.3502,Low Risk
82839,33135,1,0,0.3823,Low Risk
96832,38783,0,0,0.366,Low Risk
87631,35090,1,0,0.3943,Low Risk
87390,34981,0,0,0.3409,Low Risk
96830,38783,0,0,0.366,Low Risk
87389,34981,0,0,0.3409,Low Risk
95780,38377,0,0,0.3059,Low Risk
82710,33083,0,0,0.3817,Low Risk
96174,38537,0,0,0.3338,Low Risk
79060,31637,0,0,0.347,Low Risk
97687,39139,1,0,0.3138,Low Risk
91924,36836,0,0,0.3151,Low Risk
78475,31395,1,0,0.3532,Low Risk
110443,44227,0,0,0.3088,Low Risk
81947,32762,0,0,0.3531,Low Risk
112710,45128,0,0,0.2664,Low Risk
88090,35272,0,0,0.3461,Low Risk
101315,40611,0,0,0.3233,Low Risk
98652,39516,0,0,0.3087,Low Risk
96177,38537,0,0,0.3513,Low Risk
112709,45128,0,0,0.2664,Low Risk
100623,40325,1,0,0.3581,Low Risk
99046,39699,1,0,0.3805,Low Risk
100622,40325,1,0,0.3581,Low Risk
84231,33753,0,0,0.3414,Low Risk
91925,36836,0,0,0.3251,Low Risk
89315,35766,0,0,0.3553,Low Risk
96917,38815,1,0,0.3194,Low Risk
87622,35087,0,0,0.3309,Low Risk
78375,31354,1,0,0.3936,Low Risk
84006,33659,1,0,0.3563,Low Risk
88089,35272,0,0,0.3389,Low Risk
88863,35586,0,0,0.3196,Low Risk
95421,38225,1,0,0.3422,Low Risk
90589,36280,1,0,0.3773,Low Risk
87937,35209,1,0,0.3868,Low Risk
100089,40113,0,0,0.3541,Low Risk
86846,34762,0,0,0.3496,Low Risk
86119,34475,1,0,0.408,Low Risk
96921,38815,1,0,0.3576,Low Risk
96044,38483,0,0,0.3191,Low Risk
81820,32705,1,0,0.3595,Low Risk
86337,34571,0,0,0.327,Low Risk
87952,35213,0,0,0.3338,Low Risk
98261,39358,0,0,0.3326,Low Risk
95782,38377,0,0,0.3401,Low Risk
86335,34571,0,0,0.327,Low Risk
82271,32891,0,0,0.346,Low Risk
95779,38377,0,0,0.3401,Low Risk
78367,31351,0,0,0.3683,Low Risk
88092,35272,0,0,0.3972,Low Risk
83846,33587,0,0,0.3704,Low Risk
95438,38232,0,0,0.3222,Low Risk
89011,35643,0,0,0.3624,Low Risk
101004,40477,0,0,0.3381,Low Risk
79059,31637,0,0,0.3617,Low Risk
112713,45128,0,0,0.2739,Low Risk
94916,38022,0,0,0.2535,Low Risk
93243,37350,1,0,0.4011,Low Risk
90588,36280,1,0,0.3759,Low Risk
80923,32357,0,0,0.3716,Low Risk
84008,33659,1,0,0.3596,Low Risk
98263,39358,0,0,0.3318,Low Risk
87350,34961,0,0,0.3266,Low Risk
96276,38577,0,0,0.3328,Low Risk
100090,40113,0,0,0.3541,Low Risk
96045,38487,0,0,0.3381,Low Risk
109433,43815,1,0,0.3762,Low Risk
116778,46704,1,0,0.3265,Low Risk
117217,46888,0,0,0.3735,Low Risk
127767,51122,0,0,0.4183,Low Risk
116739,46691,0,0,0.3555,Low Risk
116738,46691,0,0,0.3555,Low Risk
115401,46165,1,0,0.3469,Low Risk
44871,17961,0,0,0.2989,Low Risk
31494,12582,0,0,0.4512,Low Risk
105300,42167,0,0,0.3367,Low Risk
112507,45060,1,0,0.3824,Low Risk
35662,14257,0,0,0.2774,Low Risk
31754,12690,1,0,0.3562,Low Risk
41508,16609,1,0,0.3153,Low Risk
172130,68848,0,0,0.2673,Low Risk
171102,68435,1,0,0.3397,Low Risk
42453,16981,0,0,0.2664,Low Risk
50405,20174,1,0,0.3426,Low Risk
104999,42059,1,0,0.426,Low Risk
104997,42059,1,0,0.426,Low Risk
40338,16163,0,0,0.3485,Low Risk
111737,44739,1,0,0.3947,Low Risk
161973,64802,0,0,0.3132,Low Risk
160517,64203,0,0,0.2628,Low Risk
111736,44739,1,0,0.3947,Low Risk
38507,15397,0,0,0.3437,Low Risk
115556,46226,0,0,0.3326,Low Risk
170242,68092,0,0,0.2422,Low Risk
155860,62350,1,0,0.3683,Low Risk
167234,66897,0,0,0.3096,Low Risk
169070,67622,0,0,0.3157,Low Risk
29042,11616,0,0,0.3805,Low Risk
169068,67622,0,0,0.3157,Low Risk
167779,67123,0,0,0.284,Low Risk
168936,67571,0,0,0.3076,Low Risk
44052,17625,1,0,0.317,Low Risk
39766,15918,0,0,0.3444,Low Risk
43068,17219,1,0,0.3503,Low Risk
162976,65211,0,0,0.298,Low Risk
162912,65187,0,0,0.3613,Low Risk
42540,17010,1,0,0.372,Low Risk
155290,62112,0,0,0.3607,Low Risk
29769,11912,0,0,0.3553,Low Risk
168095,67254,1,0,0.3488,Low Risk
29473,11785,1,0,0.3271,Low Risk
34032,13583,0,0,0.3801,Low Risk
45889,18364,1,0,0.3388,Low Risk
35663,14257,0,0,0.2972,Low Risk
40337,16163,0,0,0.3349,Low Risk
40784,16338,0,0,0.3327,Low Risk
167191,66879,1,0,0.3449,Low Risk
40134,16066,0,0,0.3456,Low Risk
43069,17219,1,0,0.3867,Low Risk
49082,19632,0,0,0.332,Low Risk
45679,18276,0,0,0.3397,Low Risk
37796,15103,0,0,0.3232,Low Risk
33812,13492,0,0,0.3948,Low Risk
119871,47931,0,0,0.3249,Low Risk
37795,15103,0,0,0.3232,Low Risk
166996,66809,1,0,0.3649,Low Risk
162352,64942,0,0,0.2782,Low Risk
34455,13760,1,0,0.4018,Low Risk
36266,14498,0,0,0.3765,Low Risk
43551,17424,1,0,0.3485,Low Risk
43307,17328,0,0,0.3389,Low Risk
46821,18730,1,0,0.3759,Low Risk
113653,45483,0,0,0.3518,Low Risk
6436,2573,0,0,0.3962,Low Risk
21200,8490,1,0,0.4147,Low Risk
16331,6530,1,0,0.4247,Low Risk
146523,58543,0,0,0.3854,Low Risk
1594,651,0,0,0.3878,Low Risk
128184,51292,0,0,0.401,Low Risk
143418,57337,0,0,0.3783,Low Risk
135761,54295,1,0,0.3981,Low Risk
24839,9942,0,0,0.4226,Low Risk
4585,1833,0,0,0.3581,Low Risk
22025,8821,0,0,0.3675,Low Risk
13927,5584,1,0,0.365,Low Risk
6913,2756,0,0,0.4127,Low Risk
129367,51779,1,0,0.4089,Low Risk
148059,59156,0,0,0.3767,Low Risk
128603,51455,1,0,0.3515,Low Risk
18216,7275,1,0,0.3404,Low Risk
4049,1626,0,0,0.4161,Low Risk
149363,59687,0,0,0.3413,Low Risk
141269,56472,0,0,0.394,Low Risk
151453,60513,0,0,0.4164,Low Risk
21829,8749,1,0,0.3874,Low Risk
8129,3260,1,0,0.3361,Low Risk
21725,8702,0,0,0.3179,Low Risk
20378,8158,0,0,0.3893,Low Risk
132451,52992,0,0,0.3612,Low Risk
21723,8702,0,0,0.3179,Low Risk
12472,4983,0,0,0.4078,Low Risk
24311,9734,1,0,0.4065,Low Risk
14010,5619,1,0,0.3449,Low Risk
23335,9354,1,0,0.3869,Low Risk
143630,57420,1,0,0.3867,Low Risk
128869,51570,1,0,0.461,Low Risk
17229,6881,0,0,0.3283,Low Risk
129758,51933,0,0,0.3144,Low Risk
24312,9734,1,0,0.3753,Low Risk
5153,2063,0,0,0.3737,Low Risk
14134,5671,0,0,0.4111,Low Risk
16364,6546,0,0,0.3933,Low Risk
134218,53689,1,0,0.352,Low Risk
13767,5515,1,0,0.4013,Low Risk
12592,5031,0,0,0.3373,Low Risk
129389,51787,0,0,0.4498,Low Risk
128303,51334,1,0,0.3984,Low Risk
19815,7931,0,0,0.414,Low Risk
148399,59283,0,0,0.3498,Low Risk
8827,3546,0,0,0.352,Low Risk
149631,59786,0,0,0.3739,Low Risk
12879,5156,0,0,0.3883,Low Risk
25379,10157,0,0,0.4091,Low Risk
17023,6804,1,0,0.3695,Low Risk
131367,52555,1,0,0.3755,Low Risk
4920,1968,0,0,0.3771,Low Risk
3912,1566,0,0,0.3637,Low Risk
21831,8749,1,0,0.3856,Low Risk
148401,59283,0,0,0.3544,Low Risk
54754,21893,0,0,0.31,Low Risk
76509,30620,1,0,0.3636,Low Risk
67000,26745,1,0,0.3604,Low Risk
106607,42713,0,0,0.3629,Low Risk
53331,21330,1,0,0.3414,Low Risk
76429,30576,0,0,0.3526,Low Risk
125629,50268,0,0,0.3301,Low Risk
68662,27429,1,0,0.3536,Low Risk
67003,26745,1,0,0.3995,Low Risk
73647,29436,0,0,0.3204,Low Risk
70455,28172,0,0,0.393,Low Risk
123813,49545,1,0,0.4406,Low Risk
60738,24284,1,0,0.3606,Low Risk
111667,44714,1,0,0.3346,Low Risk
74393,29735,1,0,0.3408,Low Risk
68264,27250,1,0,0.3485,Low Risk
111666,44714,1,0,0.3346,Low Risk
71633,28622,0,0,0.3754,Low Risk
56895,22737,0,0,0.3322,Low Risk
65313,26094,1,0,0.404,Low Risk
54981,21979,1,0,0.3393,Low Risk
69486,27757,0,0,0.3337,Low Risk
76259,30502,0,0,0.3693,Low Risk
58509,23381,0,0,0.3238,Low Risk
53956,21581,0,0,0.3908,Low Risk
66839,26691,0,0,0.3989,Low Risk
51641,20667,0,0,0.3663,Low Risk
66837,26691,0,0,0.4156,Low Risk
69125,27609,1,0,0.3924,Low Risk
71519,28576,0,0,0.3208,Low Risk
63688,25425,1,0,0.3701,Low Risk
53596,21425,1,0,0.3871,Low Risk
65316,26094,1,0,0.3764,Low Risk
55876,22322,0,0,0.3395,Low Risk
54755,21893,0,0,0.3311,Low Risk
68974,27554,1,0,0.3558,Low Risk
66748,26656,0,0,0.3263,Low Risk
71632,28622,0,0,0.2907,Low Risk
50912,20392,0,0,0.3799,Low Risk
71634,28622,0,0,0.2907,Low Risk
54033,21609,1,0,0.3837,Low Risk
90096,36081,0,0,0.3618,Low Risk
79809,31931,0,0,0.3309,Low Risk
87528,35044,1,0,0.3936,Low Risk
97314,38978,0,0,0.3462,Low Risk
92450,37050,1,0,0.3549,Low Risk
102327,40994,1,0,0.3789,Low Risk
94071,37689,1,0,0.3548,Low Risk
86847,34762,0,0,0.38,Low Risk
79139,31667,0,0,0.3654,Low Risk
86196,34507,0,0,0.3201,Low Risk
97699,39142,0,0,0.3285,Low Risk
86102,34470,1,0,0.3446,Low Risk
101394,40636,0,0,0.3158,Low Risk
100621,40325,1,0,0.3631,Low Risk
116506,46609,1,0,0.4582,Low Risk
116503,46609,1,0,0.4582,Low Risk
87941,35209,1,0,0.4136,Low Risk
87940,35209,1,0,0.4136,Low Risk
78477,31395,1,0,0.3654,Low Risk
94634,37913,0,0,0.3309,Low Risk
102326,40994,1,0,0.3436,Low Risk
82418,32951,0,0,0.3356,Low Risk
96831,38783,0,0,0.3429,Low Risk
82490,32984,1,0,0.3696,Low Risk
98654,39516,0,0,0.3258,Low Risk
78476,31395,1,0,0.3608,Low Risk
102328,40994,1,0,0.3525,Low Risk
95399,38218,0,0,0.3226,Low Risk
81822,32705,1,0,0.3471,Low Risk
82272,32891,0,0,0.2637,Low Risk
78733,31509,1,0,0.3882,Low Risk
98262,39358,0,0,0.3403,Low Risk
115953,46375,1,0,0.3592,Low Risk
104561,41891,0,0,0.3788,Low Risk
116737,46691,0,0,0.3609,Low Risk
106507,42669,1,0,0.3513,Low Risk
108529,43453,0,0,0.3508,Low Risk
116576,46629,1,0,0.349,Low Risk
32234,12886,0,0,0.2563,Low Risk
33811,13492,0,0,0.4055,Low Risk
30871,12349,1,0,0.3807,Low Risk
163431,65396,0,0,0.3347,Low Risk
45682,18276,0,0,0.3408,Low Risk
158902,63570,1,0,0.3555,Low Risk
167780,67123,0,0,0.3082,Low Risk
169504,67800,1,0,0.3435,Low Risk
43070,17219,1,0,0.3758,Low Risk
45487,18197,0,0,0.3295,Low Risk
50247,20103,0,0,0.3368,Low Risk
43040,17208,0,0,0.307,Low Risk
160518,64203,0,0,0.3264,Low Risk
27733,11079,1,0,0.3682,Low Risk
170416,68159,1,0,0.3791,Low Risk
34456,13760,1,0,0.3854,Low Risk
119873,47931,0,0,0.3361,Low Risk
37776,15096,0,0,0.3386,Low Risk
38205,15280,1,0,0.3256,Low Risk
33907,13532,0,0,0.3087,Low Risk
161128,64458,0,0,0.3822,Low Risk
113656,45483,0,0,0.363,Low Risk
155820,62332,0,0,0.3973,Low Risk
169069,67622,0,0,0.3157,Low Risk
162978,65211,0,0,0.2974,Low Risk
29989,12003,0,0,0.3352,Low Risk
27768,11100,1,0,0.3795,Low Risk
37487,14967,0,0,0.3342,Low Risk
30489,12201,0,0,0.3563,Low Risk
167782,67123,0,0,0.284,Low Risk
26403,10543,0,0,0.3973,Low Risk
113887,45571,0,0,0.3441,Low Risk
30397,12163,0,0,0.3381,Low Risk
170594,68236,0,0,0.3108,Low Risk
161586,64645,1,0,0.3313,Low Risk
161057,64429,1,0,0.3732,Low Risk
43941,17574,1,0,0.3619,Low Risk
33569,13404,1,0,0.3797,Low Risk
168933,67571,0,0,0.3404,Low Risk
28050,11219,1,0,0.4193,Low Risk
170596,68236,0,0,0.3126,Low Risk
168906,67563,0,0,0.3649,Low Risk
31491,12582,0,0,0.3663,Low Risk
45396,18163,0,0,0.3364,Low Risk
120343,48123,0,0,0.3437,Low Risk
161975,64802,0,0,0.3002,Low Risk
164025,65632,0,0,0.3058,Low Risk
39077,15630,1,0,0.3047,Low Risk
43034,17205,1,0,0.3995,Low Risk
41833,16739,1,0,0.3503,Low Risk
34197,13649,1,0,0.3658,Low Risk
41832,16739,1,0,0.3503,Low Risk
28088,11237,0,0,0.3271,Low Risk
50403,20174,1,0,0.3913,Low Risk
163065,65251,0,0,0.3604,Low Risk
159805,63926,0,0,0.3479,Low Risk
50131,20054,1,0,0.4106,Low Risk
160372,64137,0,0,0.3174,Low Risk
168012,67222,0,0,0.3449,Low Risk
168011,67222,0,0,0.3449,Low Risk
32101,12839,1,0,0.3667,Low Risk
162914,65187,0,0,0.3613,Low Risk
34452,13760,1,0,0.4018,Low Risk
27873,11150,1,0,0.4197,Low Risk
27765,11100,1,0,0.3932,Low Risk
129390,51787,0,0,0.3925,Low Risk
4139,1661,0,0,0.365,Low Risk
143633,57420,1,0,0.4362,Low Risk
142171,56840,1,0,0.4152,Low Risk
22983,9209,1,0,0.3662,Low Risk
142170,56840,1,0,0.4152,Low Risk
12475,4983,0,0,0.3901,Low Risk
23470,9409,1,0,0.3745,Low Risk
141268,56472,0,0,0.3705,Low Risk
19270,7709,1,0,0.3984,Low Risk
18227,7281,0,0,0.4255,Low Risk
12881,5156,0,0,0.412,Low Risk
144358,57708,0,0,0.3626,Low Risk
141492,56563,0,0,0.3653,Low Risk
128539,51430,1,0,0.4161,Low Risk
130782,52336,0,0,0.3257,Low Risk
130692,52303,0,0,0.3286,Low Risk
19115,7638,0,0,0.3658,Low Risk
22985,9209,1,0,0.4066,Low Risk
139330,55706,0,0,0.3495,Low Risk
130057,52053,0,0,0.4407,Low Risk
128404,51386,0,0,0.3198,Low Risk
130055,52053,0,0,0.4407,Low Risk
146522,58543,0,0,0.3689,Low Risk
143151,57230,1,0,0.3751,Low Risk
128300,51334,1,0,0.4255,Low Risk
153785,61494,1,0,0.4051,Low Risk
24414,9779,1,0,0.4359,Low Risk
17022,6804,1,0,0.3553,Low Risk
143644,57424,1,0,0.4453,Low Risk
16330,6530,1,0,0.4419,Low Risk
19816,7931,0,0,0.4047,Low Risk
11897,4746,0,0,0.4311,Low Risk
135167,54061,0,0,0.3655,Low Risk
23243,9318,0,0,0.381,Low Risk
138626,55423,0,0,0.3449,Low Risk
140679,56246,0,0,0.3378,Low Risk
14471,5812,0,0,0.3725,Low Risk
5727,2285,1,0,0.3744,Low Risk
5971,2390,1,0,0.3876,Low Risk
5970,2390,1,0,0.3876,Low Risk
152888,61124,1,0,0.4131,Low Risk
1595,651,0,0,0.4084,Low Risk
5892,2354,1,0,0.3776,Low Risk
131266,52518,0,0,0.3662,Low Risk
22984,9209,1,0,0.375,Low Risk
21365,8563,0,0,0.3278,Low Risk
204,87,0,0,0.3794,Low Risk
19519,7804,1,0,0.3666,Low Risk
128870,51570,1,0,0.4718,Low Risk
141915,56741,0,0,0.3868,Low Risk
16664,6670,1,0,0.353,Low Risk
21201,8490,1,0,0.3993,Low Risk
6910,2756,0,0,0.3602,Low Risk
140949,56352,0,0,0.3366,Low Risk
135762,54295,1,0,0.3785,Low Risk
16482,6595,1,0,0.4255,Low Risk
19876,7954,1,0,0.37,Low Risk
9093,3654,1,0,0.4004,Low Risk
152730,61053,0,0,0.3921,Low Risk
19875,7954,1,0,0.37,Low Risk
6797,2713,0,0,0.3307,Low Risk
16328,6530,1,0,0.4263,Low Risk
153279,61275,1,0,0.3963,Low Risk
13510,5414,1,0,0.3175,Low Risk
149874,59883,0,0,0.3729,Low Risk
9631,3869,1,0,0.3403,Low Risk
141685,56650,1,0,0.4094,Low Risk
143632,57420,1,0,0.4381,Low Risk
3978,1595,1,0,0.3784,Low Risk
55584,22206,0,0,0.3258,Low Risk
75637,30273,0,0,0.3248,Low Risk
70454,28172,0,0,0.3616,Low Risk
58334,23299,1,0,0.3086,Low Risk
124883,49951,0,0,0.3125,Low Risk
57268,22878,0,0,0.3014,Low Risk
54030,21609,1,0,0.321,Low Risk
50786,20336,0,0,0.3509,Low Risk
111879,44792,0,0,0.3247,Low Risk
103145,41319,1,0,0.3615,Low Risk
58330,23299,1,0,0.3168,Low Risk
63287,25256,0,0,0.3218,Low Risk
55771,22277,0,0,0.3005,Low Risk
71126,28418,0,0,0.3297,Low Risk
54915,21954,1,0,0.363,Low Risk
106410,42633,0,0,0.3364,Low Risk
50921,20396,0,0,0.3262,Low Risk
115888,46351,0,0,0.344,Low Risk
69954,27953,0,0,0.3512,Low Risk
105148,42116,0,0,0.3327,Low Risk
60466,24172,0,0,0.3517,Low Risk
69240,27662,0,0,0.3751,Low Risk
67894,27095,1,0,0.4018,Low Risk
76796,30745,1,0,0.373,Low Risk
123814,49545,1,0,0.4658,Low Risk
113760,45525,1,0,0.3464,Low Risk
50920,20396,0,0,0.362,Low Risk
53597,21425,1,0,0.3871,Low Risk
54533,21805,1,0,0.3745,Low Risk
65817,26291,0,0,0.3479,Low Risk
50919,20396,0,0,0.3402,Low Risk
52554,21027,0,0,0.3407,Low Risk
73444,29355,1,0,0.374,Low Risk
122713,49079,1,0,0.3155,Low Risk
76521,30627,0,0,0.3186,Low Risk
122941,49166,0,0,0.3103,Low Risk
103383,41421,0,0,0.3374,Low Risk
57401,22929,1,0,0.3868,Low Risk
114103,45650,1,0,0.346,Low Risk
113758,45525,1,0,0.3655,Low Risk
103367,41414,1,0,0.371,Low Risk
124158,49668,0,0,0.2689,Low Risk
94068,37689,1,0,0.3438,Low Risk
116504,46609,1,0,0.4474,Low Risk
95439,38232,0,0,0.304,Low Risk
87349,34961,0,0,0.3437,Low Risk
96920,38815,1,0,0.3487,Low Risk
116505,46609,1,0,0.4582,Low Risk
112712,45128,0,0,0.2691,Low Risk
101939,40844,1,0,0.3783,Low Risk
90021,36051,0,0,0.3495,Low Risk
98058,39277,0,0,0.3408,Low Risk
92555,37096,0,0,0.3349,Low Risk
95398,38218,0,0,0.3368,Low Risk
79138,31667,0,0,0.3654,Low Risk
96918,38815,1,0,0.3467,Low Risk
94814,37982,0,0,0.3235,Low Risk
89012,35643,0,0,0.3519,Low Risk
89009,35643,0,0,0.3519,Low Risk
101940,40844,1,0,0.3659,Low Risk
78669,31479,1,0,0.3708,Low Risk
102334,40996,0,0,0.3318,Low Risk
89010,35643,0,0,0.3567,Low Risk
81719,32665,1,0,0.4081,Low Risk
120220,48076,0,0,0.2795,Low Risk
87951,35213,0,0,0.3643,Low Risk
80922,32357,0,0,0.3492,Low Risk
91018,36452,0,0,0.3252,Low Risk
109035,43657,0,0,0.2747,Low Risk
123003,49192,0,0,0.33,Low Risk
116777,46704,1,0,0.381,Low Risk
109432,43815,1,0,0.3762,Low Risk
121200,48463,0,0,0.3749,Low Risk
111272,44567,0,0,0.3358,Low Risk
120280,48099,1,0,0.3944,Low Risk
111275,44567,0,0,0.344,Low Risk
127766,51122,0,0,0.4183,Low Risk
108810,43573,0,0,0.4172,Low Risk
121395,48543,0,0,0.3648,Low Risk
122243,48888,0,0,0.2738,Low Risk
122159,48849,1,0,0.3517,Low Risk
123699,49492,0,0,0.3584,Low Risk
111735,44739,1,0,0.3884,Low Risk
32233,12886,0,0,0.2774,Low Risk
35507,14184,1,0,0.3667,Low Risk
30487,12201,0,0,0.3108,Low Risk
160520,64203,0,0,0.3282,Low Risk
34378,13724,1,0,0.3772,Low Risk
26462,10567,0,0,0.372,Low Risk
31490,12582,0,0,0.3621,Low Risk
116862,46741,0,0,0.3495,Low Risk
169814,67927,0,0,0.3677,Low Risk
169409,67758,0,0,0.2866,Low Risk
113939,45587,0,0,0.3545,Low Risk
157088,62826,0,0,0.2911,Low Risk
163468,65407,0,0,0.3268,Low Risk
166075,66433,0,0,0.3268,Low Risk
37797,15103,0,0,0.3266,Low Risk
42655,17057,0,0,0.2422,Low Risk
36176,14468,0,0,0.2987,Low Risk
42537,17010,1,0,0.3375,Low Risk
119870,47931,0,0,0.3361,Low Risk
43041,17208,0,0,0.2394,Low Risk
158498,63400,1,0,0.323,Low Risk
45680,18276,0,0,0.3064,Low Risk
162974,65211,0,0,0.2974,Low Risk
30516,12215,1,0,0.3436,Low Risk
161585,64645,1,0,0.3313,Low Risk
165678,66277,0,0,0.3557,Low Risk
159807,63926,0,0,0.3271,Low Risk
48380,19350,1,0,0.3598,Low Risk
118979,47589,1,0,0.3487,Low Risk
41802,16728,0,0,0.3531,Low Risk
43550,17424,1,0,0.3513,Low Risk
168907,67563,0,0,0.3649,Low Risk
160375,64137,0,0,0.3174,Low Risk
44872,17961,0,0,0.3336,Low Risk
116126,46445,1,0,0.4005,Low Risk
50402,20174,1,0,0.3913,Low Risk
113935,45587,0,0,0.3374,Low Risk
155289,62112,0,0,0.3627,Low Risk
30869,12349,1,0,0.3791,Low Risk
157479,62972,0,0,0.3545,Low Risk
41227,16505,1,0,0.3885,Low Risk
163843,65558,0,0,0.2782,Low Risk
40426,16197,0,0,0.3486,Low Risk
33463,13361,0,0,0.2789,Low Risk
163067,65251,0,0,0.3604,Low Risk
156823,62723,0,0,0.3124,Low Risk
32524,13004,1,0,0.4096,Low Risk
45569,18232,0,0,0.3386,Low Risk
17920,7160,1,0,0.3487,Low Risk
128604,51455,1,0,0.3722,Low Risk
3977,1595,1,0,0.3983,Low Risk
6464,2584,1,0,0.4517,Low Risk
20082,8040,1,0,0.3783,Low Risk
144042,57579,1,0,0.3892,Low Risk
24840,9942,0,0,0.3583,Low Risk
4050,1626,0,0,0.401,Low Risk
129368,51779,1,0,0.4124,Low Risk
128302,51334,1,0,0.3897,Low Risk
10253,4112,0,0,0.333,Low Risk
13766,5515,1,0,0.3915,Low Risk
21726,8702,0,0,0.3111,Low Risk
19088,7626,0,0,0.3929,Low Risk
6466,2584,1,0,0.4115,Low Risk
16264,6504,1,0,0.4055,Low Risk
13106,5248,0,0,0.4098,Low Risk
14029,5627,0,0,0.3997,Low Risk
136411,54541,0,0,0.3495,Low Risk
135651,54254,1,0,0.4129,Low Risk
8418,3392,0,0,0.3325,Low Risk
131294,52528,0,0,0.3801,Low Risk
22024,8821,0,0,0.3675,Low Risk
12566,5020,1,0,0.3379,Low Risk
148867,59475,1,0,0.4147,Low Risk
5156,2063,0,0,0.3198,Low Risk
17683,7063,0,0,0.359,Low Risk
14743,5926,0,0,0.3225,Low Risk
7831,3147,0,0,0.3643,Low Risk
135388,54144,1,0,0.3805,Low Risk
5896,2354,1,0,0.3632,Low Risk
21830,8749,1,0,0.3874,Low Risk
138627,55423,0,0,0.3449,Low Risk
21724,8702,0,0,0.3179,Low Risk
15077,6046,0,0,0.387,Low Risk
7853,3155,1,0,0.3774,Low Risk
148682,59390,1,0,0.4232,Low Risk
135165,54061,0,0,0.3319,Low Risk
136409,54541,0,0,0.3839,Low Risk
5969,2390,1,0,0.3729,Low Risk
6027,2414,1,0,0.3847,Low Risk
137308,54901,0,0,0.3558,Low Risk
134823,53921,0,0,0.3403,Low Risk
14744,5926,0,0,0.372,Low Risk
4921,1968,0,0,0.3771,Low Risk
8131,3260,1,0,0.3858,Low Risk
25380,10157,0,0,0.4091,Low Risk
149634,59786,0,0,0.3739,Low Risk
150681,60227,0,0,0.395,Low Risk
131035,52426,0,0,0.3884,Low Risk
6454,2580,1,0,0.3914,Low Risk
15076,6046,0,0,0.4008,Low Risk
